theme_id	class_id	subclass_id	orientation_id	north	east	south	west
68	11	0	21	0:16	0:41		0:39
68	11	0	22	0:6;0:11;0:38	0:12;0:23;0:30	0:26;0:31;0:40	0:1;0:19;0:40
68	11	0	23	0:16	0:34	0:29	0:22
68	11	0	24	0:5		0:9	
68	11	0	25	0:19;0:25	0:14;0:31;0:32;0:36;0:39	0:5;0:19;0:25;0:33	
68	11	0	26	0:1;0:22;0:38	0:26;0:29		0:26;0:29;0:39
68	11	0	27		0:15;0:28	0:32	0:8;0:10
68	11	0	28	0:2			0:15;0:27
68	11	0	29	0:1;0:6;0:23	0:26;0:32;0:40		0:26;0:39
68	11	0	30	0:6	0:39	0:0	0:22
68	11	0	31	0:22	0:14	0:6	0:25
68	11	0	32	0:12;0:13;0:14;0:27;0:34;0:39			0:2;0:13;0:19;0:25;0:29;0:34;0:39
68	11	0	33	0:10;0:19;0:25;0:40	0:6;0:12;0:35	0:1;0:6;0:39	0:10;0:18
68	11	0	34	0:20	0:32	0:32	0:23
68	11	0	35	0:0;0:16;0:36	0:14;0:35;0:38	0:6;0:39	0:19;0:33;0:35
68	11	0	36		0:16;0:41	0:6;0:35	0:10;0:25
68	11	0	37		0:38	0:40	0:10
68	11	0	38	0:10	0:1;0:6;0:39	0:1;0:22;0:26;0:39	0:10;0:35;0:37
68	11	0	39	0:6;0:17;0:33;0:35;0:38	0:21;0:26;0:29;0:32	0:12;0:32	0:6;0:19;0:20;0:25;0:30;0:38
68	11	0	40	0:11;0:18;0:22;0:37	0:0;0:6;0:14;0:22	0:7;0:19;0:33	0:7;0:29
68	11	0	41			0:5;0:7;0:12;0:14;0:17	0:7;0:11;0:19;0:21;0:36
68	15	0	0				
68	15	1	0				
68	15	2	0	2:0	2:0	2:0	2:0
68	15	3	0	3:0	3:0	3:0	3:0
68	16	0	0	0:0		0:0	
68	28	0	0				
68	38	0	0				
68	49	0	0		0:2	0:7	0:6
68	49	0	1	0:2		0:4	0:7
68	49	0	2			0:1	0:0
68	49	0	3	0:6	0:7	0:5	
68	49	0	4	0:1			
68	49	0	5	0:3			
68	49	0	6		0:0	0:3	
68	49	0	7	0:0	0:1		0:3
69	5	0	0	0:2;0:12;0:32;0:36;0:53	0:1;0:28	0:20;0:53	0:22;0:32;0:33
69	5	0	1	0:2;0:13;0:23;0:26;0:30;0:32;0:34;0:41	0:16;0:22;0:32;0:34;0:40;0:41;0:50	0:26	0:0;0:40
69	5	0	2	0:2;0:7;0:15;0:25;0:31;0:41;0:45	0:3;0:8;0:22;0:30;0:32;0:36;0:37;0:40	0:0;0:1;0:2;0:7;0:15;0:22;0:32;0:36;0:40	0:18;0:25;0:34;0:42;0:44;0:46
69	5	0	3	0:21;0:32;0:36	0:28		0:2;0:22;0:23;0:32
69	5	0	4		0:4;0:10;0:13;0:26;0:47	0:8;0:18;0:21;0:22;0:24;0:31;0:32;0:36;0:43;0:45;0:50	0:4;0:6;0:49;0:53
69	5	0	5	0:43	0:15;0:31	0:23;0:34	0:28;0:32
69	5	0	6		0:4;0:47	0:12;0:15;0:18;0:30;0:31;0:32;0:36;0:40;0:50	0:13;0:23;0:31;0:32;0:44;0:45;0:47
69	5	0	7	0:2;0:25	0:12;0:18;0:32	0:2;0:22;0:34	0:18;0:32
69	5	0	8	0:4;0:9;0:18;0:41	0:9;0:36;0:40;0:41	0:17;0:22;0:32;0:38;0:40	0:2;0:25;0:26;0:51
69	5	0	9	0:11;0:35;0:44	0:11;0:25	0:8;0:18;0:34;0:50	0:8;0:11;0:27;0:41
69	5	0	10	0:10;0:23;0:26;0:29;0:41;0:52	0:21;0:32;0:50	0:10;0:21;0:28;0:32	0:4
69	5	0	11		0:9;0:11;0:35	0:9;0:25;0:41	0:9;0:11;0:41
69	5	0	12	0:6;0:15;0:19;0:45	0:22;0:32;0:43	0:0;0:18;0:22;0:28	0:7;0:21;0:25
69	5	0	13		0:6;0:32;0:34;0:53	0:1;0:23;0:32;0:45	0:4;0:53
69	5	0	14	0:26;0:34	0:18;0:40	0:28;0:51	
69	5	0	15	0:2;0:6;0:45	0:30;0:49	0:2;0:12;0:31	0:5;0:25
69	5	0	16	0:32	0:21	0:43	0:1
69	5	0	17	0:8;0:21;0:23;0:31;0:41;0:46;0:47;0:50	0:24;0:27;0:44;0:48	0:25;0:27;0:41	0:21;0:23;0:26;0:28;0:38;0:43;0:47
69	5	0	18	0:4;0:6;0:9;0:12;0:21;0:25;0:41	0:2;0:7;0:22;0:36;0:41;0:43;0:50	0:8;0:24;0:28;0:34;0:37;0:40;0:46;0:51	0:7;0:14;0:25;0:28;0:34;0:45
69	5	0	19	0:48	0:32	0:12;0:45	0:35
69	5	0	20	0:0;0:40			0:22;0:28;0:32
69	5	0	21	0:4;0:10;0:32;0:47;0:53	0:12;0:17;0:21;0:31;0:45	0:3;0:17;0:18;0:24;0:34	0:10;0:16;0:21;0:23;0:28;0:32;0:47;0:50
69	5	0	22	0:2;0:4;0:7;0:8;0:12;0:25;0:34;0:47;0:49	0:0;0:3;0:20;0:22;0:30;0:34;0:40;0:53		0:1;0:2;0:12;0:18;0:22;0:28;0:32;0:51
69	5	0	23	0:5;0:13;0:26;0:32	0:3;0:6;0:17;0:21;0:32;0:34;0:41;0:43	0:1;0:10;0:17;0:28;0:32;0:42;0:51	0:51
69	5	0	24	0:4;0:18;0:21;0:41;0:45	0:27;0:44;0:45	0:27	0:17;0:39;0:43;0:46
69	5	0	25	0:11;0:17;0:27;0:35;0:44;0:48	0:2;0:8;0:12;0:15;0:18	0:2;0:7;0:18;0:22;0:40;0:44	0:9;0:41
69	5	0	26	0:1;0:28;0:51	0:8;0:17;0:32;0:34;0:42;0:43;0:53	0:1;0:10;0:14;0:23;0:28;0:32;0:44	0:4;0:49
69	5	0	27	0:17;0:24;0:27;0:39;0:44	0:9;0:27;0:35;0:39;0:44;0:48	0:25;0:27;0:35;0:41	0:17;0:24;0:27;0:41
69	5	0	28	0:10;0:12;0:14;0:18;0:23;0:26;0:34;0:41;0:46;0:50	0:5;0:17;0:18;0:20;0:21;0:22;0:32;0:33;0:40;0:41	0:26	0:0;0:3
69	5	0	29		0:32	0:10	
69	5	0	30	0:6;0:32;0:36;0:53		0:1;0:32;0:36	0:2;0:15;0:22;0:32;0:44
69	5	0	31	0:4;0:6;0:15;0:32;0:41;0:49	0:6;0:32;0:36;0:41;0:53	0:2;0:17;0:40;0:46	0:5;0:21;0:44;0:50
69	5	0	32	0:2;0:4;0:6;0:8;0:10;0:13;0:23;0:26;0:30;0:32;0:34;0:36;0:41;0:45;0:47;0:49;0:52;0:53	0:0;0:3;0:5;0:6;0:7;0:20;0:21;0:22;0:30;0:32;0:34;0:36;0:40;0:41;0:42;0:49;0:50;0:53	0:0;0:1;0:3;0:16;0:21;0:23;0:30;0:31;0:32;0:36;0:38;0:40;0:42;0:43;0:45	0:1;0:2;0:7;0:10;0:12;0:13;0:19;0:23;0:26;0:28;0:29;0:31;0:32;0:45;0:50;0:52
69	5	0	33	0:41;0:42;0:43	0:0;0:34		0:28;0:51
69	5	0	34	0:5;0:7;0:9;0:18;0:21;0:41;0:43;0:44	0:2;0:18;0:41;0:43;0:53	0:1;0:14;0:22;0:28;0:32	0:1;0:13;0:22;0:23;0:26;0:32;0:33;0:51
69	5	0	35	0:27	0:19;0:48	0:9;0:25;0:46;0:48	0:11;0:27
69	5	0	36	0:2;0:4;0:6;0:30;0:32;0:36;0:53		0:0;0:3;0:30;0:32;0:36;0:40;0:44;0:45	0:2;0:8;0:18;0:31;0:32;0:37;0:43;0:45;0:48
69	5	0	37	0:18	0:36	0:51	0:2
69	5	0	38	0:8;0:32	0:17;0:45	0:41;0:44	0:44
69	5	0	39	0:44	0:24	0:27	0:27
69	5	0	40	0:2;0:6;0:8;0:18;0:25;0:31;0:32;0:36;0:50;0:53	0:1;0:51	0:20	0:1;0:2;0:8;0:14;0:22;0:28;0:32;0:51
69	5	0	41	0:11;0:17;0:27;0:38;0:44	0:9;0:11;0:25;0:27;0:44	0:1;0:2;0:8;0:10;0:17;0:18;0:24;0:28;0:31;0:32;0:33;0:34;0:44	0:1;0:8;0:18;0:23;0:28;0:31;0:32;0:34;0:46
69	5	0	42	0:23;0:32	0:2;0:45	0:33;0:44	0:26;0:32
69	5	0	43	0:4;0:16;0:32;0:47	0:17;0:24;0:36;0:44;0:45	0:5;0:33;0:34;0:48	0:12;0:18;0:23;0:26;0:34;0:44
69	5	0	44	0:25;0:26;0:36;0:38;0:41;0:42;0:45;0:50;0:53	0:2;0:6;0:30;0:31;0:38;0:43;0:45;0:53	0:9;0:25;0:27;0:34;0:39;0:41;0:48	0:17;0:24;0:27;0:41;0:43
69	5	0	45	0:4;0:13;0:19;0:32;0:36;0:49;0:53	0:6;0:18;0:32;0:36;0:53	0:2;0:12;0:15;0:24;0:32;0:44	0:21;0:24;0:38;0:42;0:43;0:44;0:48
69	5	0	46	0:18;0:31;0:35	0:2;0:24;0:41	0:17;0:28	0:51
69	5	0	47		0:6;0:17;0:21;0:49;0:53	0:17;0:21;0:22;0:32;0:43	0:4;0:6;0:49
69	5	0	48	0:35;0:43;0:44	0:36;0:45	0:19;0:25	0:17;0:27;0:35
69	5	0	49		0:4;0:26;0:47	0:22;0:31;0:32;0:45	0:15;0:32;0:47;0:50
69	5	0	50	0:4;0:6;0:9	0:21;0:31;0:32;0:49	0:17;0:28;0:40;0:44;0:51	0:1;0:10;0:18;0:32
69	5	0	51	0:14;0:18;0:23;0:37;0:50	0:8;0:22;0:23;0:33;0:34;0:40;0:46	0:26	0:40
69	5	0	52		0:32	0:10;0:32	
69	5	0	53	0:0	0:4;0:13	0:0;0:21;0:30;0:32;0:36;0:40;0:44;0:45	0:13;0:22;0:26;0:31;0:32;0:34;0:44;0:45;0:47
69	6	0	0	0:14;0:28	0:8;0:25;0:28	0:5;0:21;0:27;0:28	0:6;0:11;0:16;0:20
69	6	0	1	0:3	0:18	0:23	
69	6	0	2	0:28		0:11	0:11
69	6	0	3			0:1	0:8
69	6	0	4	0:13	0:13;0:14	0:12;0:16	0:21
69	6	0	5	0:0;0:21	0:7	0:21	0:8;0:16
69	6	0	6		0:0	0:28	
69	6	1	0				
69	6	0	7	0:14;0:21;0:28	0:8;0:11;0:12;0:21;0:27	0:21;0:27	0:5;0:11;0:16
69	6	0	8	0:11;0:26	0:3;0:5	0:19;0:25;0:28	0:0;0:7;0:24;0:27
69	6	0	9	0:12			0:21
69	6	0	10	0:18	0:11	0:21	0:23
69	6	0	11	0:2	0:0;0:2;0:7	0:8;0:21	0:7;0:10;0:21
69	6	0	12	0:4;0:20	0:15;0:27	0:9;0:15;0:27	0:7;0:16
69	6	0	13	0:21;0:27	0:20;0:21	0:4;0:15;0:21	0:4;0:16
69	6	0	14	0:28		0:0;0:7	0:4;0:28
69	6	0	15	0:12;0:13	0:21;0:27	0:21;0:27	0:12;0:21
69	6	0	16	0:4;0:16;0:21;0:25;0:26	0:0;0:5;0:7;0:12;0:13;0:16;0:21	0:16;0:21	0:16;0:20;0:21
69	6	0	17	0:20			
69	6	0	18			0:10;0:22	0:1;0:21
69	6	0	19	0:8			0:27
69	6	0	20	0:28	0:0;0:16;0:21;0:27	0:12;0:17;0:27	0:13
69	6	0	21	0:0;0:5;0:7;0:10;0:11;0:13;0:15;0:16;0:21;0:25	0:4;0:9;0:11;0:15;0:16;0:18;0:21;0:27	0:5;0:7;0:13;0:16;0:21	0:7;0:13;0:15;0:16;0:20;0:21;0:25;0:27
69	6	0	22	0:18			
69	6	0	23	0:1	0:10		
69	6	0	24		0:8		
69	6	0	25	0:8;0:27	0:21;0:25	0:16;0:21	0:0;0:25
69	6	0	26			0:8;0:16	
69	6	0	27	0:0;0:7;0:12;0:15;0:20	0:8;0:19;0:21	0:13;0:25	0:7;0:12;0:15;0:20;0:21;0:28
69	6	2	0				
69	6	0	28	0:0;0:6;0:8	0:14;0:27	0:0;0:2;0:7;0:14;0:20	0:0
69	48	0	0	0:32	0:32	0:47	
69	48	0	1	0:32;0:33;0:47	0:33;0:54	0:32;0:54	0:42;0:47
69	48	0	2	0:21;0:35;0:44	0:11;0:20;0:24	0:23;0:24;0:45	0:11;0:21;0:40
69	48	0	3	0:32;0:33	0:27		0:32
69	48	0	4	0:32	0:21		
69	48	0	5	0:5;0:16;0:25	0:5;0:18;0:21;0:31;0:49	0:5;0:21	0:5;0:16;0:31
69	48	0	6	0:32		0:54	0:47
69	48	0	7	0:24;0:41	0:21;0:23	0:21	0:12;0:23;0:24
69	48	0	8	0:50	0:21	0:21	0:50
69	48	0	9	0:47	0:32	0:32	
69	48	0	10	0:34	0:25	0:26	0:32
69	48	0	11	0:21;0:43	0:2;0:21	0:24;0:41	0:2;0:24
69	48	0	12	0:20;0:24	0:7;0:24	0:21	0:23
69	48	0	13	0:33;0:47	0:32;0:33		
69	48	0	14		0:43	0:24	0:35
69	48	1	0				
69	48	0	15		0:30	0:50	0:50
69	48	0	16	0:25	0:5;0:16;0:25	0:5;0:31	0:16;0:26;0:49
69	48	0	17	0:27	0:33	0:47	
69	48	0	18	0:21	0:31	0:21;0:48	0:5;0:21
69	48	0	19	0:27	0:32		
69	48	0	20	0:21	0:20	0:12;0:24	0:2;0:20
69	48	0	21	0:5;0:7;0:8;0:12;0:18;0:21;0:22;0:23;0:31;0:35;0:37;0:38;0:39;0:49;0:54	0:2;0:18;0:21;0:23;0:26;0:27;0:31;0:43;0:44;0:45;0:46;0:49	0:2;0:11;0:18;0:20;0:21;0:22;0:25;0:34;0:35;0:42;0:43;0:44;0:46;0:49;0:53	0:4;0:5;0:7;0:8;0:11;0:21;0:22;0:25;0:30;0:31;0:34;0:35;0:37;0:41;0:44;0:46
69	48	0	22	0:21;0:25	0:21	0:21	0:26;0:31;0:49
69	48	0	23	0:2;0:24;0:45	0:7;0:12	0:21	0:7;0:21
69	48	0	24	0:2;0:11;0:14;0:20;0:24;0:45	0:7;0:11;0:24;0:41	0:7;0:12;0:23;0:24;0:41	0:2;0:12;0:24;0:39;0:45
69	48	0	25	0:21;0:51	0:21;0:49	0:5;0:16;0:22;0:31;0:49	0:10;0:16;0:49
69	48	0	26	0:10	0:16;0:22		0:21
69	48	0	27	0:46;0:47;0:50	0:32;0:34;0:35;0:40	0:17;0:19	0:3;0:21;0:29
69	48	0	28			0:32	0:47
69	48	0	29	0:32	0:27		0:40
69	48	0	30		0:21	0:50	0:15;0:50
69	48	0	31	0:16;0:25;0:49	0:5;0:21;0:22	0:21;0:32;0:49	0:5;0:18;0:21
69	48	0	32	0:1;0:9;0:28;0:31;0:32;0:33;0:36;0:46	0:3;0:10;0:32;0:33;0:34;0:36;0:50;0:52;0:54	0:0;0:1;0:3;0:4;0:6;0:29;0:32;0:38;0:40;0:51;0:54	0:0;0:9;0:13;0:19;0:27;0:32;0:43;0:47;0:51
69	48	0	33	0:34;0:52	0:35	0:1;0:3;0:13;0:32;0:40;0:50;0:52	0:1;0:13;0:17;0:32;0:36;0:50
69	48	0	34	0:21;0:34	0:21	0:10;0:33;0:34;0:36	0:27;0:32;0:42;0:47
69	48	0	35	0:21	0:14;0:21	0:2;0:21	0:27;0:33;0:50
69	48	0	36	0:34	0:33	0:32	0:32
69	48	0	37	0:50	0:21	0:21	0:38
69	48	0	38	0:32;0:50	0:37	0:21	
69	48	0	39	0:40	0:24	0:21	
69	48	0	40	0:32;0:33	0:2;0:29	0:39	0:27
69	48	0	41	0:11;0:24	0:21	0:7	0:24;0:45
69	48	0	42	0:21	0:1;0:34	0:47	
69	48	0	43	0:21	0:32;0:54	0:11	0:14;0:21
69	48	0	44	0:21	0:21	0:2	0:21;0:53
69	48	0	45	0:2	0:24;0:41	0:23;0:24	0:21
69	48	0	46	0:21;0:53	0:21	0:27;0:32	0:21
69	48	0	47	0:0;0:17;0:42	0:1;0:6;0:28;0:32;0:34	0:1;0:9;0:13;0:27;0:51	0:48
69	48	0	48	0:18	0:47		
69	48	0	49	0:21;0:25;0:31;0:49	0:16;0:22;0:25;0:53	0:21;0:31;0:49	0:5;0:21;0:25
69	48	0	50	0:15;0:30;0:33;0:50	0:8;0:15;0:30;0:33;0:35;0:50	0:8;0:27;0:37;0:38;0:50	0:32;0:50
69	48	0	51	0:32;0:47	0:32;0:54	0:25	
69	48	0	52	0:33		0:33	0:32
69	48	0	53	0:21	0:44	0:46	0:49
69	48	0	54	0:1;0:6;0:32		0:21	0:1;0:32;0:43;0:51
70	1	0	0	0:23;0:33	0:9;0:28;0:33	0:13;0:19;0:35	0:3;0:28;0:35
70	1	0	1	0:9		0:9	
70	1	0	2	0:6;0:9;0:17;0:33	0:9;0:20;0:28;0:33	0:4;0:6;0:18	0:14;0:18;0:24
70	1	0	3	0:19	0:0	0:31	0:35
70	1	0	4	0:2;0:14	0:9;0:22;0:32	0:6	
70	1	0	5	0:35	0:35	0:9	0:21
70	1	0	6	0:2;0:4;0:29	0:9;0:15;0:28;0:34	0:2;0:9;0:15;0:17;0:28;0:32;0:34	0:9;0:29;0:33
70	1	0	7	0:9	0:35	0:30	0:9
70	1	0	8		0:24		0:22
70	1	0	9	0:1;0:5;0:6;0:9;0:12;0:13;0:16;0:32;0:33	0:6;0:7;0:9;0:12;0:15;0:17;0:20;0:26;0:28;0:30;0:33	0:1;0:2;0:7;0:9;0:10;0:14;0:15;0:17;0:18;0:20;0:25;0:28;0:32	0:0;0:2;0:4;0:6;0:9;0:13;0:17;0:19;0:23;0:32
70	1	0	10	0:9	0:35	0:35	0:15
70	1	0	11	0:35	0:35		0:12
70	1	0	12	0:35	0:11;0:35	0:9	0:9;0:30
70	1	0	13	0:0;0:19	0:9	0:9	0:26;0:28;0:31
70	1	0	14	0:9;0:20	0:2;0:26	0:4;0:28	
70	1	0	15	0:6;0:9	0:10;0:35	0:35	0:6;0:9
70	1	0	16			0:9	
70	1	0	17	0:6;0:9;0:17;0:32	0:9	0:2;0:17	0:9
70	1	0	18	0:2;0:9	0:2;0:18;0:24		0:18;0:20;0:24
70	1	0	19	0:0;0:30	0:9	0:3;0:13	0:28;0:31
70	1	0	20	0:9;0:33	0:18	0:14;0:33	0:2;0:9
70	1	0	21	0:35	0:5		0:35
70	1	0	22		0:8		0:4
70	1	0	23	0:33	0:9	0:0	0:35
70	1	0	24	0:33	0:2;0:18		0:8;0:18
70	1	0	25	0:9		0:35	0:35
70	1	0	26	0:28;0:35	0:13;0:35	0:27	0:9;0:14
70	1	0	27	0:26	0:31	0:35	0:28
70	1	0	28	0:6;0:9;0:14;0:32	0:0;0:13;0:19;0:27;0:35	0:26;0:35	0:0;0:2;0:6;0:9
70	1	0	29		0:6	0:6;0:33	0:33
70	1	0	30	0:7	0:12	0:19	0:9
70	1	0	31	0:3;0:35	0:13;0:19	0:35	0:27;0:35
70	1	0	32	0:6;0:9	0:9	0:9;0:17;0:28	0:4
70	1	0	33	0:20;0:29	0:6;0:29	0:0;0:2;0:9;0:20;0:23;0:24	0:0;0:2;0:9
70	1	0	34	0:6	0:35		0:6
70	1	0	35	0:0;0:10;0:15;0:25;0:27;0:28;0:31;0:35	0:0;0:3;0:21;0:23;0:25;0:31;0:35	0:5;0:11;0:12;0:21;0:26;0:31;0:35	0:5;0:7;0:10;0:11;0:12;0:15;0:26;0:28;0:34;0:35
70	2	0	0	0:0	0:0	0:0	0:0
70	3	0	0				
70	4	0	0	0:9;0:30;0:50;0:61;0:72;0:73	0:0;0:9;0:11;0:23;0:36;0:38;0:50	0:16;0:17;0:24;0:27;0:54;0:61;0:64	0:0;0:2;0:26;0:61
70	4	0	1	0:4;0:20;0:32;0:39;0:40;0:46;0:55;0:62	0:54	0:4;0:14	0:3;0:10;0:32;0:39;0:47;0:60
70	4	0	2	0:9;0:15;0:35;0:41;0:42;0:50;0:53;0:59;0:61;0:72;0:73	0:0;0:9;0:11;0:15;0:23;0:25;0:36;0:50;0:51;0:53;0:70;0:72;0:73	0:7;0:16;0:17;0:18;0:20;0:22;0:27;0:31;0:54;0:56;0:61;0:64;0:69	0:16;0:17;0:20;0:22;0:27;0:46;0:49;0:54;0:64;0:69;0:70
70	4	0	3	0:25	0:1;0:62	0:55;0:62	0:18
70	4	0	4	0:1	0:12	0:1;0:11;0:21;0:25;0:30;0:33;0:37;0:39;0:47;0:53;0:63;0:67;0:72	0:11;0:25;0:37;0:39;0:47;0:53;0:59;0:72;0:73
70	4	0	5	0:8;0:26	0:54	0:29;0:44	0:54
70	4	0	6		0:54	0:39;0:47	0:25;0:59
70	4	0	7	0:2	0:32	0:39;0:62	0:25;0:39
70	4	0	8	0:31;0:35;0:42;0:50;0:59	0:13;0:32;0:63	0:5;0:24;0:41;0:57;0:60	0:12;0:27;0:54
70	4	0	9	0:9;0:30;0:41;0:61;0:72;0:73	0:9;0:18;0:19;0:23;0:25;0:30;0:41;0:51;0:72;0:73	0:0;0:2;0:9;0:35;0:50	0:0;0:2;0:9;0:35;0:48;0:50;0:61
70	4	0	10	0:11;0:36;0:38;0:58;0:67	0:1;0:17;0:33	0:14	0:16;0:54;0:66;0:68
70	4	0	11	0:4;0:21;0:47	0:4;0:20	0:10;0:42	0:0;0:2
70	4	0	12	0:52;0:54	0:8;0:15;0:27;0:31;0:42;0:53;0:58;0:59;0:61;0:72	0:17;0:22;0:26;0:27;0:54;0:61;0:69	0:4;0:44;0:45
70	4	0	13	0:65;0:72	0:72	0:48;0:66	0:8;0:18
70	4	0	14	0:1;0:10;0:54;0:64	0:22;0:54;0:56	0:44	
70	4	0	15	0:20;0:46	0:51;0:61;0:72;0:73	0:2	0:2;0:12;0:66
70	4	0	16	0:0;0:2;0:56	0:2;0:10;0:64	0:44	0:44
70	4	0	17	0:0;0:2;0:12;0:27;0:35;0:50	0:2;0:27;0:35;0:50;0:53;0:64	0:25;0:30;0:37;0:39;0:46;0:47;0:63;0:72	0:10;0:18;0:39;0:47;0:59;0:62;0:72;0:73
70	4	0	18	0:2;0:31;0:35;0:50;0:61	0:3;0:13;0:17;0:32	0:23;0:36;0:41;0:51	0:9;0:31;0:35;0:61
70	4	0	19	0:19;0:21;0:39;0:43;0:47	0:39;0:43;0:45;0:55;0:62	0:19;0:38;0:72	0:9
70	4	0	20	0:2;0:27;0:31;0:63	0:2;0:27;0:31;0:51;0:68;0:69	0:1;0:15;0:34;0:39;0:46;0:53;0:62;0:73	0:11;0:37;0:39;0:47;0:53;0:62;0:72;0:73
70	4	0	21	0:4;0:21;0:39;0:46;0:47;0:48	0:54	0:11;0:19;0:21;0:33;0:40;0:53	0:41;0:43;0:47;0:51;0:62;0:72
70	4	0	22	0:2;0:12;0:22;0:27;0:31;0:54;0:69	0:2;0:26;0:27;0:31;0:35;0:36;0:42;0:57	0:22;0:27;0:31;0:54;0:56	0:14
70	4	0	23	0:18;0:25	0:39;0:47;0:49;0:62	0:32;0:36;0:41;0:51	0:0;0:2;0:9;0:31;0:35;0:50;0:61
70	4	0	24	0:0;0:8		0:28;0:51;0:58	0:27;0:54
70	4	0	25	0:4;0:17;0:39;0:47;0:62;0:66	0:4;0:6;0:7;0:33;0:40;0:46;0:47;0:49;0:66	0:3;0:23;0:32;0:36;0:41;0:42;0:51;0:65	0:2;0:9;0:30;0:31;0:35;0:50
70	4	0	26	0:12;0:50;0:53	0:0;0:31	0:5;0:64;0:69	0:22;0:56;0:63
70	4	0	27	0:0;0:2;0:12;0:22;0:27;0:31;0:59;0:63;0:69;0:71	0:2;0:8;0:24;0:27;0:31;0:35;0:42;0:50;0:53;0:61	0:17;0:20;0:22;0:27;0:31;0:54;0:61;0:64;0:69	0:12;0:17;0:20;0:22;0:27;0:31;0:40;0:46;0:49;0:54;0:56;0:64;0:66;0:69
70	4	0	28	0:24;0:67			
70	4	0	29	0:5			
70	4	0	30	0:4;0:17;0:46;0:47;0:55	0:25;0:72	0:0;0:9;0:50	0:9;0:50;0:61
70	4	0	31	0:2;0:22;0:27;0:31;0:42	0:18;0:23;0:25;0:27;0:41;0:51;0:53;0:61	0:8;0:18;0:20;0:22;0:27;0:31;0:35;0:54;0:61;0:70	0:12;0:20;0:22;0:26;0:27;0:46;0:48;0:54;0:63;0:69
70	4	0	32	0:23;0:25	0:1;0:62;0:66	0:1;0:39;0:47;0:62	0:7;0:8;0:18
70	4	0	33	0:4;0:21		0:44	0:10;0:25;0:53
70	4	0	34	0:20	0:48		
70	4	0	35	0:9;0:31;0:41;0:50;0:72	0:9;0:18;0:23;0:25;0:72;0:73	0:2;0:8;0:17;0:18;0:50	0:17;0:22;0:27;0:63
70	4	0	36	0:18;0:23;0:25	0:39;0:47;0:63	0:10;0:38;0:51;0:71	0:0;0:2;0:22
70	4	0	37	0:4;0:17;0:47;0:62	0:4;0:20;0:46;0:48	0:47;0:62	0:47;0:51
70	4	0	38	0:19;0:36	0:39;0:43	0:10;0:51	0:0
70	4	0	39	0:4;0:6;0:7;0:17;0:20;0:32;0:39;0:49;0:62;0:66	0:1;0:4;0:7;0:17;0:20;0:39;0:46;0:55;0:63	0:1;0:19;0:21;0:25;0:39;0:47;0:49;0:53;0:62;0:63;0:72	0:19;0:23;0:36;0:38;0:39;0:41;0:42;0:47;0:51;0:62;0:72
70	4	0	40	0:21;0:46	0:27	0:1;0:63	0:25
70	4	0	41	0:8;0:18;0:23;0:25	0:21;0:39;0:43;0:47;0:49;0:63	0:2;0:9;0:35;0:50	0:9;0:31;0:50;0:61
70	4	0	42	0:11;0:25;0:58	0:39;0:47;0:62	0:2;0:8;0:31	0:12;0:22;0:27
70	4	0	43	0:43;0:47;0:62	0:21;0:62	0:19;0:43;0:62	0:19;0:38;0:41;0:51
70	4	0	44	0:5;0:14;0:16;0:33;0:54	0:12;0:16;0:54;0:56;0:60	0:72	
70	4	0	45		0:12	0:47;0:55;0:62	0:19;0:47
70	4	0	46	0:17;0:20;0:66	0:2;0:27;0:31;0:71	0:1;0:15;0:21;0:30;0:40;0:47;0:62;0:73	0:25;0:37;0:39;0:53;0:62;0:73
70	4	0	47	0:4;0:6;0:17;0:32;0:37;0:39;0:45;0:46;0:51;0:62	0:1;0:4;0:17;0:20;0:21;0:37;0:39;0:45;0:62;0:63	0:11;0:19;0:21;0:25;0:30;0:37;0:43;0:62;0:72	0:23;0:25;0:36;0:41;0:42;0:57;0:72;0:73
70	4	0	48	0:13;0:49;0:69	0:9;0:31;0:68	0:21;0:49;0:54	0:34;0:37
70	4	0	49	0:39;0:48;0:62;0:66	0:2;0:27;0:53;0:67	0:39;0:48;0:66;0:72	0:23;0:25;0:41;0:62
70	4	0	50	0:9;0:30;0:35;0:41;0:61;0:72;0:73	0:9;0:23;0:25;0:30;0:41;0:51;0:65;0:72;0:73	0:0;0:2;0:8;0:17;0:18;0:26;0:35	0:0;0:2;0:17;0:27
70	4	0	51	0:18;0:23;0:24;0:25;0:36;0:38;0:57	0:21;0:37;0:39;0:43;0:62;0:66	0:47;0:53;0:59;0:72;0:73	0:2;0:9;0:15;0:20;0:31;0:50;0:61
70	4	0	52		0:69	0:12	
70	4	0	53	0:4;0:20;0:21;0:39;0:51	0:4;0:20;0:33;0:46;0:66	0:2;0:26;0:61;0:68	0:2;0:12;0:17;0:27;0:31;0:49
70	4	0	54	0:0;0:2;0:12;0:22;0:27;0:31;0:48;0:56;0:63;0:69	0:2;0:5;0:8;0:10;0:24;0:27;0:31;0:54;0:59;0:61;0:64;0:69;0:70;0:71	0:12;0:14;0:22;0:44	0:1;0:5;0:6;0:14;0:21;0:44;0:54;0:60
70	4	0	55	0:3;0:45;0:55		0:1;0:30;0:55	0:19;0:39;0:67;0:72
70	4	0	56	0:2;0:22;0:56	0:26;0:27	0:16;0:54;0:56	0:14;0:44
70	4	0	57	0:8	0:47;0:62	0:51	0:22;0:61
70	4	0	58	0:24		0:10;0:42	0:12
