cell_code	relative_png
59230002226	assets/theme_059_lagdou_ruins_06/class_23_wall/subclass_000/orientation_022.png
59240000027	assets/theme_059_lagdou_ruins_06/class_24_wall2/subclass_000/orientation_000.png
59240100027	assets/theme_059_lagdou_ruins_06/class_24_wall2/subclass_001/orientation_000.png
59250000023	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_000.png
59250000123	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_001.png
59250000223	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_002.png
59250000323	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_003.png
59250000423	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_004.png
59250000523	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_005.png
59250000623	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_006.png
59250000723	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_007.png
59250000823	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_008.png
59250000923	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_009.png
59250001023	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_010.png
59250001123	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_011.png
59250001223	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_012.png
59250001323	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_013.png
59250001423	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_014.png
59250001523	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_015.png
59250001623	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_016.png
59250001723	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_017.png
59250001823	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_018.png
59250001923	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_019.png
59250002023	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_020.png
59250002123	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_021.png
59250002223	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_022.png
59250002323	assets/theme_059_lagdou_ruins_06/class_25_floor/subclass_000/orientation_023.png
59260000045	assets/theme_059_lagdou_ruins_06/class_26_stairs/subclass_000/orientation_000.png
59260000145	assets/theme_059_lagdou_ruins_06/class_26_stairs/subclass_000/orientation_001.png
59260100045	assets/theme_059_lagdou_ruins_06/class_26_stairs/subclass_001/orientation_000.png
59260200045	assets/theme_059_lagdou_ruins_06/class_26_stairs/subclass_002/orientation_000.png
59270000030	assets/theme_059_lagdou_ruins_06/class_27_door/subclass_000/orientation_000.png
59340000029	assets/theme_059_lagdou_ruins_06/class_34_pillar/subclass_000/orientation_000.png
59470000063	assets/theme_059_lagdou_ruins_06/class_47_brace/subclass_000/orientation_000.png
59470000163	assets/theme_059_lagdou_ruins_06/class_47_brace/subclass_000/orientation_001.png
59470000263	assets/theme_059_lagdou_ruins_06/class_47_brace/subclass_000/orientation_002.png
60120000060	assets/theme_060_lagdou_ruins_07/class_12_water/subclass_000/orientation_000.png
60120000160	assets/theme_060_lagdou_ruins_07/class_12_water/subclass_000/orientation_001.png
60120000260	assets/theme_060_lagdou_ruins_07/class_12_water/subclass_000/orientation_002.png
60120000360	assets/theme_060_lagdou_ruins_07/class_12_water/subclass_000/orientation_003.png
60120000460	assets/theme_060_lagdou_ruins_07/class_12_water/subclass_000/orientation_004.png
60120000560	assets/theme_060_lagdou_ruins_07/class_12_water/subclass_000/orientation_005.png
60120000660	assets/theme_060_lagdou_ruins_07/class_12_water/subclass_000/orientation_006.png
60150000019	assets/theme_060_lagdou_ruins_07/class_15_bridge/subclass_000/orientation_000.png
60150100019	assets/theme_060_lagdou_ruins_07/class_15_bridge/subclass_001/orientation_000.png
60230000026	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_000.png
60230000126	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_001.png
60230000226	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_002.png
60230000326	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_003.png
60230000426	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_004.png
60230000526	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_005.png
60230000626	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_006.png
60230000726	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_007.png
60230000826	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_008.png
60230000926	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_009.png
60230001026	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_010.png
60230001126	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_011.png
60230001226	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_012.png
60230001326	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_013.png
60230001426	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_014.png
60230001526	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_015.png
60230001626	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_016.png
60230001726	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_017.png
60230001826	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_018.png
60230001926	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_019.png
60230002026	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_020.png
60230002126	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_021.png
60230002226	assets/theme_060_lagdou_ruins_07/class_23_wall/subclass_000/orientation_022.png
60240000027	assets/theme_060_lagdou_ruins_07/class_24_wall2/subclass_000/orientation_000.png
60240100027	assets/theme_060_lagdou_ruins_07/class_24_wall2/subclass_001/orientation_000.png
60250000023	assets/theme_060_lagdou_ruins_07/class_25_floor/subclass_000/orientation_000.png
60250000123	assets/theme_060_lagdou_ruins_07/class_25_floor/subclass_000/orientation_001.png
60250000223	assets/theme_060_lagdou_ruins_07/class_25_floor/subclass_000/orientation_002.png
60250000323	assets/theme_060_lagdou_ruins_07/class_25_floor/subclass_000/orientation_003.png
60250000423	assets/theme_060_lagdou_ruins_07/class_25_floor/subclass_000/orientation_004.png
60250000523	assets/theme_060_lagdou_ruins_07/class_25_floor/subclass_000/orientation_005.png
60260000045	assets/theme_060_lagdou_ruins_07/class_26_stairs/subclass_000/orientation_000.png
60260100045	assets/theme_060_lagdou_ruins_07/class_26_stairs/subclass_001/orientation_000.png
60260200045	assets/theme_060_lagdou_ruins_07/class_26_stairs/subclass_002/orientation_000.png
60260200145	assets/theme_060_lagdou_ruins_07/class_26_stairs/subclass_002/orientation_001.png
60260300045	assets/theme_060_lagdou_ruins_07/class_26_stairs/subclass_003/orientation_000.png
60260300145	assets/theme_060_lagdou_ruins_07/class_26_stairs/subclass_003/orientation_001.png
60260300245	assets/theme_060_lagdou_ruins_07/class_26_stairs/subclass_003/orientation_002.png
60360100033	assets/theme_060_lagdou_ruins_07/class_36_chest/subclass_001/orientation_000.png
60470000063	assets/theme_060_lagdou_ruins_07/class_47_brace/subclass_000/orientation_000.png
60470000163	assets/theme_060_lagdou_ruins_07/class_47_brace/subclass_000/orientation_001.png
60470000263	assets/theme_060_lagdou_ruins_07/class_47_brace/subclass_000/orientation_002.png
61120000060	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_000.png
61120000160	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_001.png
61120000260	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_002.png
61120000360	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_003.png
61120000460	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_004.png
61120000560	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_005.png
61120000660	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_006.png
61120000860	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_008.png
61120000960	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_009.png
61120001060	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_010.png
61120001160	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_011.png
61120001260	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_012.png
61120001360	assets/theme_061_lagdou_ruins_08/class_12_water/subclass_000/orientation_013.png
61230000026	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_000.png
61230000126	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_001.png
61230000226	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_002.png
61230000326	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_003.png
61230000426	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_004.png
61230000526	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_005.png
61230000626	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_006.png
61230000726	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_007.png
61230000826	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_008.png
61230000926	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_009.png
61230001026	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_010.png
61230001126	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_011.png
61230001226	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_012.png
61230001326	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_000/orientation_013.png
61230100026	assets/theme_061_lagdou_ruins_08/class_23_wall/subclass_001/orientation_000.png
61250000023	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_000.png
61250000123	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_001.png
61250000223	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_002.png
61250000323	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_003.png
61250000423	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_004.png
61250000523	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_005.png
61250000623	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_006.png
61250000823	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_008.png
61250000923	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_009.png
61250001023	assets/theme_061_lagdou_ruins_08/class_25_floor/subclass_000/orientation_010.png
61260000045	assets/theme_061_lagdou_ruins_08/class_26_stairs/subclass_000/orientation_000.png
61260100045	assets/theme_061_lagdou_ruins_08/class_26_stairs/subclass_001/orientation_000.png
61260100145	assets/theme_061_lagdou_ruins_08/class_26_stairs/subclass_001/orientation_001.png
61260200045	assets/theme_061_lagdou_ruins_08/class_26_stairs/subclass_002/orientation_000.png
61260300045	assets/theme_061_lagdou_ruins_08/class_26_stairs/subclass_003/orientation_000.png
61260300145	assets/theme_061_lagdou_ruins_08/class_26_stairs/subclass_003/orientation_001.png
61260300245	assets/theme_061_lagdou_ruins_08/class_26_stairs/subclass_003/orientation_002.png
61270000030	assets/theme_061_lagdou_ruins_08/class_27_door/subclass_000/orientation_000.png
61270000130	assets/theme_061_lagdou_ruins_08/class_27_door/subclass_000/orientation_001.png
61360000033	assets/theme_061_lagdou_ruins_08/class_36_chest/subclass_000/orientation_000.png
61470000063	assets/theme_061_lagdou_ruins_08/class_47_brace/subclass_000/orientation_000.png
61470000163	assets/theme_061_lagdou_ruins_08/class_47_brace/subclass_000/orientation_001.png
61470000263	assets/theme_061_lagdou_ruins_08/class_47_brace/subclass_000/orientation_002.png
62050000049	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_000.png
62050000149	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_001.png
62050000249	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_002.png
62050000349	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_003.png
62050000449	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_004.png
62050000549	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_005.png
62050000649	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_006.png
62050000749	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_007.png
62050000849	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_008.png
62050000949	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_009.png
62050001049	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_010.png
62050001149	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_011.png
62050001249	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_012.png
62050001349	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_013.png
62050001449	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_014.png
62050001549	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_015.png
62050001649	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_016.png
62050001749	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_017.png
62050001849	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_018.png
62050001949	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_019.png
62050002049	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_020.png
62050002149	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_021.png
62050002249	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_022.png
62050002349	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_023.png
62050002449	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_024.png
62050002549	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_025.png
62050002649	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_026.png
62050002749	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_027.png
62050002849	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_028.png
62050002949	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_029.png
62050003049	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_030.png
62050003149	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_031.png
62050003249	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_032.png
62050003349	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_033.png
62050003449	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_034.png
62050003549	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_035.png
62050003649	assets/theme_062_lagdou_ruins_09/class_05_valley/subclass_000/orientation_036.png
